(1, 8),
(2, 2),
(3, 4),
(4, 9),
(5, 3),
(6, 5),
(7, 4),
(8, 10),
(9, 3),
(10, 10),
(11, 5),
(12, 3),
(13, 8),
(14, 4),
(15, 4),
(16, 5),
(17, 4),
(18, 3),
(19, 4),
(20, 9),
(21, 7),
(22, 2),
(23, 8),
(24, 6),
(25, 9),
(26, 9),
(27, 10),
(28, 5),
(29, 3),
(30, 2),
(31, 4),
(32, 4),
(33, 1),
(34, 9),
(35, 8),
(36, 5),
(37, 5),
(38, 1),
(39, 9),
(40, 8),
(41, 4),
(42, 1),
(43, 5),
(44, 9),
(45, 2),
(46, 3),
(47, 7),
(48, 10),
(49, 10),
(50, 10),
(51, 4),
(52, 9),
(53, 6),
(54, 7),
(55, 5),
(56, 5),
(57, 8),
(58, 10),
(59, 1),
(60, 6),
(61, 8),
(62, 9),
(63, 10),
(64, 4),
(65, 6),
(66, 9),
(67, 10),
(68, 5),
(69, 1),
(70, 3),
(71, 2),
(72, 3),
(73, 9),
(74, 6),
(75, 8),
(76, 8),
(77, 9),
(78, 10),
(79, 7),
(80, 3),
(81, 8),
(82, 4),
(83, 2),
(84, 6),
(85, 8),
(86, 9),
(87, 2),
(88, 9),
(89, 8),
(90, 5),
(91, 3),
(92, 6),
(93, 6),
(94, 5),
(95, 9),
(96, 8),
(97, 3),
(98, 2),
(99, 7),
(100, 6),
